panel_id,column_id,row_index,stack_index,era,label,note,span,existing_polity_link,category,entity_id,entity_type
romania,trans,1,1,,Roman withdrawal · Goths settle,271 CE,1,,polity,roman_withdrawal_goths_settle,polity
romania,wal,1,0,,Roman Empire (partly) · Goths · Sarmatians · Alans,,1,,polity,roman_empire_goths_sarmatians_alans,polity
romania,mold,1,0,,Free Dacians / Carpi · Goths · Alans,,1,,people,free_dacians_carpi_goths_alans,people
romania,trans,2,0,,Gepid Kingdom,454–567 CE,1,,polity,gepid_kingdom,polity
romania,trans,2,1,,Avar Khaganate,567–796 CE,1,avar_khaganate,linked,avar_khaganate,existing_polity
romania,trans,2,2,,Slavic migration,,1,,event,slavic_migration,event
romania,wal,2,0,,Hunnic Empire → Goths/Sarmatians,,1,hunnic_empire,linked,hunnic_empire_gothssarmatians,existing_polity
romania,wal,2,1,,Slavic migration,6th–7th c.,1,,event,slavic_migration,event
romania,mold,2,0,,Hunnic Empire · Alans · Free Dacians remnants,,1,hunnic_empire,linked,hunnic_empire_alans_free_dacians_remnants,existing_polity
romania,mold,2,1,,Slavic migration,,1,,event,slavic_migration,event
romania,trans,3,0,Medieval,Avar Khaganate (declining) · Vlachs,,1,avar_khaganate,linked,avar_khaganate_vlachs,existing_polity
romania,trans,3,1,Medieval,Hungarian conquest of Transylvania,c.895–1000 CE,1,,event,hungarian_conquest_of_transylvania,event
romania,wal,3,0,Medieval,First Bulgarian Empire (partly),,1,first_bulgarian_empire,linked,first_bulgarian_empire,existing_polity
romania,wal,3,1,Medieval,Vlachs (Romanized populations),,1,,unclassified,vlachs,unclassified
romania,mold,3,0,Medieval,First Bulgarian Empire,,1,first_bulgarian_empire,linked,first_bulgarian_empire,existing_polity
romania,mold,3,1,Medieval,Pechenegs (from c.895 CE),,1,,unclassified,pechenegs,unclassified
romania,trans,4,0,,Kingdom of Hungary — Transylvania (with Saxon colonists),11th–13th c.,1,kingdom_of_hungary,linked,kingdom_of_hungary,existing_polity
romania,wal,4,0,,Pechenegs → Cumans,from c.1040,1,,event,pechenegs_cumans,event
romania,wal,4,1,,Second Bulgarian Empire border,,1,second_bulgarian_empire,linked,second_bulgarian_empire_border,existing_polity
romania,mold,4,0,,Pechenegs → Cumans (dominant),from c.1040,1,,event,pechenegs_cumans,event
romania,trans,5,0,,Kingdom of Hungary,Mongol invasion 1241–42,1,kingdom_of_hungary,linked,kingdom_of_hungary,existing_polity
romania,wal,5,0,,Golden Horde (post-Mongol invasion),,1,golden_horde,linked,golden_horde,existing_polity
romania,wal,5,1,,Principality of Wallachia,"founded c.1290–1330, Basarab I",1,principality_of_wallachia,linked,principality_of_wallachia,existing_polity
romania,mold,5,0,,Golden Horde (post-Mongol invasion),,1,golden_horde,linked,golden_horde,existing_polity
romania,mold,5,1,,Principality of Moldavia,"founded c.1359, Bogdan I",1,principality_of_moldavia,linked,principality_of_moldavia,existing_polity
romania,trans,6,0,,Kingdom of Hungary → Eastern Kingdom of Hungary,after Mohács 1526,1,kingdom_of_hungary,linked,kingdom_of_hungary_eastern_kingdom_of_hungary,existing_polity
romania,trans,6,1,,Principality of Transylvania,1570–,1,,polity,principality_of_transylvania,polity
romania,wal,6,0,,Principality of Wallachia,,1,principality_of_wallachia,linked,principality_of_wallachia,existing_polity
romania,wal,6,1,,Ottoman vassal,c.1417 (fully 1460s),1,,regime,ottoman_vassal,regime
romania,mold,6,0,,Principality of Moldavia — Stephen the Great,r.1457–1504,1,principality_of_moldavia,linked,principality_of_moldavia,existing_polity
romania,mold,6,1,,Ottoman vassal,1538,1,,regime,ottoman_vassal,regime
romania,trans,7,0,,Habsburg Grand Principality of Transylvania,from 1688,1,,regime,habsburg_grand_principality_of_transylvania,regime
romania,wal,7,0,,Ottoman Wallachia — Phanariot governors,from 1716,1,,regime,ottoman_wallachia__phanariot_governors,regime
romania,mold,7,0,,Ottoman Moldavia — Phanariot governors,from 1711,1,,regime,ottoman_moldavia__phanariot_governors,regime
romania,mold,7,1,,Habsburg — Duchy of Bukovina,1775 (NW Moldavia),1,,regime,habsburg__duchy_of_bukovina,regime
romania,mold,7,2,,Russian Empire annexes Bessarabia,1812,1,russian_empire,linked,russian_empire_annexes_bessarabia,existing_polity
romania,trans,8,0,Modern,Austrian Empire → Austria-Hungary,in Hungarian half from 1867,1,,polity,austrian_empire_austria_hungary,polity
romania,wal,8,0,Modern,United Principalities of Moldavia & Wallachia,1859 — Alexandru Ioan Cuza,1,,unclassified,united_principalities_of_moldavia_wallachia,unclassified
romania,wal,8,1,Modern,Kingdom of Romania,1881–,1,kingdom_of_romania,linked,kingdom_of_romania,existing_polity
romania,mold,8,0,Modern,United Principalities → Kingdom of Romania (Romanian Moldavia),,1,kingdom_of_romania,linked,united_principalities_kingdom_of_romania,existing_polity
romania,mold,8,1,Modern,Russian Empire — Bessarabia (east of Prut),1812–1918,1,russian_empire,linked,russian_empire,existing_polity
romania,trans,9,0,,Austria-Hungary → Romania,Treaty of Trianon 1920,1,,event,austria_hungary_romania,event
romania,wal,9,0,,Kingdom of Romania (fully independent 1877),,1,kingdom_of_romania,linked,kingdom_of_romania,existing_polity
romania,wal,9,1,,Greater Romania (post-WWI),from 1918–1920,1,,unclassified,greater_romania,unclassified
romania,mold,9,0,,Kingdom of Romania — Bessarabia rejoins,1918,1,kingdom_of_romania,linked,kingdom_of_romania,existing_polity
romania,mold,9,1,,Soviet Moldavian ASSR (east bank of Dniester),1924–1940,1,,polity,soviet_moldavian_assr,polity
romania,trans,10,0,,Romania (Greater Romania),,1,,unclassified,romania,unclassified
romania,trans,10,1,,N. Transylvania → Hungary (Second Vienna Award),1940–1944,1,,event,n_transylvania_hungary,event
romania,trans,10,2,,S. Transylvania remains Romania,,1,,unclassified,s_transylvania_remains_romania,unclassified
romania,wal,10,0,,Kingdom of Romania,,1,kingdom_of_romania,linked,kingdom_of_romania,existing_polity
romania,wal,10,1,,National Legionary State (Iron Guard),Sept 1940–Jan 1941,1,,polity,national_legionary_state,polity
romania,wal,10,2,,"Romania (Antonescu, Axis-allied)",1941–1944,1,,unclassified,romania,unclassified
romania,mold,10,0,,Soviet Moldavian SSR,1940–1941,1,,polity,soviet_moldavian_ssr,polity
romania,mold,10,1,,Romania reoccupies Bessarabia,1941–1944,1,,unclassified,romania_reoccupies_bessarabia,unclassified
romania,mold,10,2,,Soviet Moldavian SSR (restored),1944–1991,1,,polity,soviet_moldavian_ssr,polity
romania,trans,11,0,,Romanian People's Republic → Socialist Republic of Romania,1947–1989,2,,people,romanian_people_s_republic_socialist_republic_of_romania,people
romania,trans,11,1,,Nicolae Ceaușescu regime,1965–1989,2,,regime,nicolae_ceausescu_regime,regime
romania,mold,11,0,,Soviet Union — Moldavian SSR,1944–1991,1,soviet_union,linked,soviet_union,existing_polity
romania,trans,12,0,Contemporary,Romania — democracy,from 1989,2,,unclassified,romania,unclassified
romania,mold,12,0,Contemporary,Republic of Moldova (independent 1991),Transnistrian War 1992 — frozen conflict,1,,polity,republic_of_moldova,polity
romania,trans,13,0,,Romania — NATO (2004) · EU member (2007),,2,,event,romania,event
russia,nw,0,0,Ancient,Finno-Ugric peoples (Chud · Veps · Merya),,2,,people,finno_ugric_peoples,people
russia,south,0,0,Ancient,Scythian / Sarmatian steppe fringe,,1,,people,scythian_sarmatian_steppe_fringe,people
russia,south,0,1,Ancient,Finno-Ugric (Mordvins · Mari) · Turkic Bulgars,,1,,people,finno_ugric_turkic_bulgars,people
russia,sib,0,0,Ancient,Indigenous Siberian peoples (Nenets · Khanty · Evenks · Yakuts · Chukchi),,1,,people,indigenous_siberian_peoples,people
russia,nw,1,0,,East Slavic migration northward,6th–9th c.,2,,event,east_slavic_migration_northward,event
russia,nw,1,1,,Varangian (Norse) trade routes,,2,,unclassified,varangian_trade_routes,unclassified
russia,south,1,0,,Khazar Khaganate (south steppe),,1,khazar_khaganate,linked,khazar_khaganate,existing_polity
russia,south,1,1,,Volga Bulgaria,c.700–1238 CE,1,,unclassified,volga_bulgaria,unclassified
russia,sib,1,0,,Indigenous peoples · Göktürk Khaganate influence,,1,goktürk_khaganate,linked,indigenous_peoples_gokturk_khaganate_influence,existing_polity
russia,nw,2,0,Kievan Rus / Appanages,Novgorod Republic — Rurik dynasty,c.862 CE,1,novgorod_republic,linked,novgorod_republic,existing_polity
russia,cent,2,0,Kievan Rus / Appanages,Kievan Rus — Vladimir-Suzdal Principality,,1,kievan_rus_regime,linked,kievan_rus_regime,existing_polity
russia,south,2,0,Kievan Rus / Appanages,Kievan Rus fringe · Khazar remnants,,1,kievan_rus_regime,linked,kievan_rus_fringe_khazar_remnants,existing_polity
russia,south,2,1,Kievan Rus / Appanages,Volga Bulgaria (Ural–Volga),,1,,unclassified,volga_bulgaria,unclassified
russia,sib,2,0,Kievan Rus / Appanages,Indigenous peoples — no Rus penetration,,1,,people,indigenous_peoples,people
russia,nw,3,0,,Novgorod Republic (Lord Novgorod the Great),Mongol invasion spared Novgorod 1237–1240; Alexander Nevsky defeats Teutonic Knights 1242,1,novgorod_republic,linked,novgorod_republic,existing_polity
russia,cent,3,0,,Golden Horde suzerainty — 'Tatar Yoke',Vladimir-Suzdal sacked 1238,1,golden_horde,linked,golden_horde_suzerainty,existing_polity
russia,south,3,0,,Golden Horde — Sarai (capital on lower Volga),Volga Bulgaria destroyed 1237,1,golden_horde,linked,golden_horde,existing_polity
russia,sib,3,0,,Indigenous peoples,,1,,people,indigenous_peoples,people
russia,nw,4,0,Rise of Moscow,Novgorod Republic,annexed by Moscow 1478,1,novgorod_republic,linked,novgorod_republic,existing_polity
russia,cent,4,0,Rise of Moscow,Principality of Moscow (Muscovy),founded c.1263; end of Tatar Yoke 1480,1,,polity,principality_of_moscow,polity
russia,south,4,0,Rise of Moscow,Golden Horde → Kazan Khanate,1438,1,golden_horde,linked,golden_horde_kazan_khanate,existing_polity
russia,south,4,1,Rise of Moscow,Astrakhan Khanate · Nogai Horde,,1,,polity,astrakhan_khanate_nogai_horde,polity
russia,sib,4,0,Rise of Moscow,Indigenous peoples,,1,,people,indigenous_peoples,people
russia,nw,5,0,,Tsardom of Russia — Ivan IV (the Terrible),1547; Livonian War 1558–1583,1,tsardom_russia,linked,tsardom_russia,existing_polity
russia,cent,5,0,,Tsardom of Russia,Time of Troubles 1598–1613; Romanov dynasty 1613,1,tsardom_russia,linked,tsardom_russia,existing_polity
russia,south,5,0,,Tsardom of Russia — Kazan conquered (1552) · Astrakhan (1556),,1,tsardom_russia,linked,tsardom_russia,existing_polity
russia,south,5,1,,Don Cossack Host (expansion),,1,,event,don_cossack_host,event
russia,sib,5,0,,Conquest of Siberia begins (Yermak),1581–1598; expansion to Pacific by 1639,1,,event,conquest_of_siberia_begins,event
russia,nw,6,0,Russian Empire,Russian Empire (proclaimed 1721),Peter I; St. Petersburg founded 1703,2,russian_empire,linked,russian_empire,existing_polity
russia,south,6,0,Russian Empire,Russian Empire — Volga-Don region,Pugachev rebellion 1773–1775,1,russian_empire,linked,russian_empire,existing_polity
russia,sib,6,0,Russian Empire,Russian Empire — Siberian expansion continues,,1,russian_empire,linked,russian_empire,existing_polity
russia,sib,6,1,Russian Empire,Russian America (Alaska),1784–1867,1,,unclassified,russian_america,unclassified
russia,nw,7,0,,Russian Empire — Napoleonic era,Moscow occupied 1812; Decembrist revolt 1825,2,russian_empire,linked,russian_empire,existing_polity
russia,south,7,0,,Russian Empire — Caucasus wars,,1,russian_empire,linked,russian_empire,existing_polity
russia,sib,7,0,,Russian Empire — East Siberia · Amur acquired from China,1858–1860; Alaska sold 1867,1,russian_empire,linked,russian_empire,existing_polity
russia,nw,8,0,,Russian Empire — emancipation of serfs (1861) · industrialisation,,2,russian_empire,linked,russian_empire,existing_polity
russia,south,8,0,,Russian Empire — Trans-Siberian Railway,begun 1891,1,russian_empire,linked,russian_empire,existing_polity
russia,sib,8,0,,Russian Empire — Trans-Siberian Railway · Russo-Japanese War,1904–1905,1,russian_empire,linked,russian_empire,existing_polity
russia,nw,9,0,Revolution / Civil War,Russian Soviet Federative Socialist Republic (RSFSR),Feb & Oct Revolutions 1917,2,,polity,russian_soviet_federative_socialist_republic,polity
russia,nw,9,1,Revolution / Civil War,White Army (NW) · Allied intervention,1918–1920,2,,unclassified,white_army_allied_intervention,unclassified
russia,south,9,0,Revolution / Civil War,White Army — Volunteer Army (Denikin) · Cossack revolt,,1,,event,white_army,event
russia,south,9,1,Revolution / Civil War,Red Army reconquest,,1,,unclassified,red_army_reconquest,unclassified
russia,sib,9,0,Revolution / Civil War,Czech Legion · White Army (Kolchak) · Red Army,,1,,unclassified,czech_legion_white_army_red_army,unclassified
russia,nw,10,0,Soviet,Soviet Union — Leningrad (formerly St. Petersburg),Siege 1941–1944,1,soviet_union,linked,soviet_union,existing_polity
russia,cent,10,0,Soviet,Soviet Union / Russian SFSR — Moscow capital,Collectivisation · Five-Year Plans · Great Terror (1930s),1,soviet_union,linked,soviet_union_russian_sfsr,existing_polity
russia,south,10,0,Soviet,Soviet Union — Volga-Ural industrial region,,1,soviet_union,linked,soviet_union,existing_polity
russia,sib,10,0,Soviet,Soviet Union — Gulag system · Siberian labour camps,,1,soviet_union,linked,soviet_union,existing_polity
russia,nw,11,0,,Soviet Union — WWII (Great Patriotic War),1941–1945,4,soviet_union,linked,soviet_union,existing_polity
russia,nw,12,0,,Soviet Union — Cold War · Space Race · Khrushchev Thaw,Brezhnev stagnation; Gorbachev Glasnost · Perestroika,4,soviet_union,linked,soviet_union,existing_polity
russia,nw,13,0,Contemporary,Russian Federation (1991),"Chechen Wars 1994–1996, 1999–2009",2,russian_federation,linked,russian_federation,existing_polity
russia,south,13,0,Contemporary,Russian Federation — Volga Federal District,,1,russian_federation,linked,russian_federation,existing_polity
russia,sib,13,0,Contemporary,Russian Federation — Siberian · Far Eastern Federal Districts,,1,russian_federation,linked,russian_federation,existing_polity
russia,nw,14,0,,Russian Federation — Putin era (2000–) · Annexation of Crimea (2014) · Full-scale war in Ukraine (2022–),,4,russian_federation,linked,russian_federation,existing_polity
scandinavia,norway,0,0,Ancient,Nordic Bronze Age,c.1700–500 BCE,3,,culture,nordic_bronze_age_culture,culture
scandinavia,norway,0,1,Ancient,Pre-Roman & Roman Iron Age,c.500 BCE–400 CE,3,,culture,pre_roman_roman_iron_age_culture,culture
scandinavia,norway,0,2,Ancient,Germanic Iron Age · Migration Period,c.400–793,3,,culture,germanic_iron_age_migration_period_culture,culture
scandinavia,finland,0,0,Ancient,Finnic peoples (Suomalaiset) migration,c.3000–1000 BCE,1,,people,finnic_peoples_migration,people
scandinavia,finland,0,1,Ancient,Sámi peoples (Lapland — indigenous),pre-Finnic,1,,people,sami_peoples_lapland,people
scandinavia,finland,0,2,Ancient,Comb Ceramic · Corded Ware cultures,,1,,culture,comb_ceramic_corded_ware_cultures_culture,culture
scandinavia,finland,0,3,Ancient,Finnish Iron Age,c.500 BCE–1150 CE,1,,culture,finnish_iron_age_culture,culture
scandinavia,norway,1,0,Viking Age,Petty kingdoms (småriker),pre-872,1,,unclassified,petty_kingdoms,unclassified
scandinavia,norway,1,1,Viking Age,Kingdom of Norway — Fairhair dynasty,c.872–; unified by Harald Fairhair,1,kingdom_of_norway,linked,kingdom_of_norway,existing_polity
scandinavia,denmark,1,0,Viking Age,Jutes · Danes (Jutland · Zealand),,1,,unclassified,jutes_danes,unclassified
scandinavia,denmark,1,1,Viking Age,Kingdom of Denmark,c.936–; Christianized under Harald Bluetooth c.965,1,kingdom_of_denmark,linked,kingdom_of_denmark,existing_polity
scandinavia,sweden,1,0,Viking Age,Svear (Uppland) · Götar (Götaland),,1,,unclassified,svear_gotar,unclassified
scandinavia,sweden,1,1,Viking Age,Kingdom of Sweden (emerging),c.970–,1,kingdom_of_sweden,linked,kingdom_of_sweden,existing_polity
scandinavia,finland,1,0,Viking Age,Finnish tribes (Suomalaiset · Häme · Karelians),,1,,people,finnish_tribes,people
scandinavia,finland,1,1,Viking Age,No centralized state — tribal chieftains,,1,,polity,no_centralized_state,polity
