entity_id,entity_type,canonical_name,dynasty,panel_count,panels,source_labels
republic_of_serbia,polity,Republic of Serbia,,1,serbia,Republic of Serbia — EU candidate
illyrian_peoples,people,Illyrian peoples,,1,slovenia,Illyrian peoples
taurisci_celts,people,Taurisci Celts,,1,slovenia,Taurisci Celts
celtic_noricum_tribes,people,Celtic Noricum tribes,,1,slovenia,Celtic Noricum tribes (Celts / Norici)
emona,polity,Emona,,1,slovenia,Emona (Ljubljana) — Roman colony
w_roman_visigoth_transit_ostrogothic_kingdom,existing_polity,W. Roman → Visigoth transit → Ostrogothic Kingdom,,1,slovenia,W. Roman → Visigoth transit → Ostrogothic Kingdom
w_roman_germanic_tribes_ostrogothic_lombard,people,W. Roman → Germanic tribes → Ostrogothic → Lombard,,1,slovenia,W. Roman → Germanic tribes → Ostrogothic → Lombard
samo_s_realm,unclassified,Samo's Realm,,2,slovenia,Samo's Realm (623–658) | Samo's Realm
duchy_of_carantania_forming,polity,Duchy of Carantania forming,,1,slovenia,Duchy of Carantania forming
lombard_kingdom_avar_khaganate,existing_polity,Lombard Kingdom → Avar Khaganate,,1,slovenia,Lombard Kingdom → Avar Khaganate
frankish_kingdom_east_frankish_hre,polity,Frankish Kingdom → East Frankish → HRE,,1,slovenia,Frankish Kingdom → East Frankish → HRE
duchy_of_carantania_frankish_suzerainty,polity,Duchy of Carantania → Frankish suzerainty,,1,slovenia,Duchy of Carantania → Frankish suzerainty
mark_of_carniola,polity,Mark of Carniola,,1,slovenia,Mark of Carniola (Duchy of Carniola)
duchy_of_carantania_frankish,polity,Duchy of Carantania → Frankish,,1,slovenia,Duchy of Carantania (Carinthia) → Frankish
duchy_of_carinthia_duchy_of_styria,polity,Duchy of Carinthia · Duchy of Styria,,1,slovenia,Duchy of Carinthia · Duchy of Styria
aquileian_patriarchate,unclassified,Aquileian Patriarchate,,1,slovenia,Aquileian Patriarchate
habsburg__pazin_inland_istria,regime,Habsburg — Pazin / inland Istria,Pazin / inland Istria,1,slovenia,Habsburg — Pazin / inland Istria
habsburg_austria__duchy_of_carniola,regime,Habsburg Austria — Duchy of Carniola,Duchy of Carniola,1,slovenia,Habsburg Austria — Duchy of Carniola
habsburg_austria__duchy_of_styria,regime,Habsburg Austria — Duchy of Styria,Duchy of Styria,1,slovenia,Habsburg Austria — Duchy of Styria
french_illyrian_provinces,people,French Illyrian Provinces,,1,slovenia,French Illyrian Provinces (briefly)
french_illyrian_provinces_austrian_empire,polity,French Illyrian Provinces → Austrian Empire,,1,slovenia,French Illyrian Provinces (1809–13) → Austrian Empire
yugoslavia_slovenia,event,Yugoslavia / Slovenia,,1,slovenia,Yugoslavia / Slovenia (Zone B → Slovenia 1954)
republic_of_slovenia,polity,Republic of Slovenia,,1,slovenia,Republic of Slovenia — NATO (2004) · EU member (2004) · Schengen (2007)
helvetii_celtic,people,Helvetii (Celtic,,1,switzerland_austria,Helvetii (Celtic — western Swiss Plateau)
la_tene_culture_heartland_culture,culture,La Tène culture heartland,,1,switzerland_austria,La Tène culture heartland (Neuchâtel)
raetians_alpine,unclassified,Raetians (Alpine,,1,switzerland_austria,Raetians (Alpine — Graubünden · Tyrol)
helvetii,unclassified,Helvetii,,1,switzerland_austria,Helvetii (eastern)
kingdom_of_noricum_celtic,polity,Kingdom of Noricum (Celtic,,1,switzerland_austria,Kingdom of Noricum (Celtic — allied with Rome)
taurisci_boii,unclassified,Taurisci · Boii,,1,switzerland_austria,Taurisci · Boii
aventicum,unclassified,Aventicum,,1,switzerland_austria,Aventicum (Avenches) — Helvetian capital
curia_raetorum,polity,Curia Raetorum,,1,switzerland_austria,Curia Raetorum (Chur) — Roman Alpine hub
vindobona,unclassified,Vindobona,,1,switzerland_austria,Vindobona (Vienna) — legionary fortress
carnuntum,unclassified,Carnuntum,,1,switzerland_austria,Carnuntum — Danube frontier capital
first_burgundian_kingdom,polity,First Burgundian Kingdom,,1,switzerland_austria,First Burgundian Kingdom (Worms → Sapaudia/Savoy)
bavarian_tribal_duchy,polity,Bavarian tribal duchy,,1,switzerland_austria,Bavarian tribal duchy (overlordship of eastern Alps)
kingdom_of_upper_burgundy,polity,Kingdom of Upper Burgundy,,1,switzerland_austria,Kingdom of Upper Burgundy (High Burgundy)
second_burgundian_kingdom,polity,Second Burgundian Kingdom,,1,switzerland_austria,Second Burgundian Kingdom
duchy_of_swabia,polity,Duchy of Swabia,,2,switzerland_austria,Duchy of Swabia (Alemannia) | Duchy of Swabia (fragmented after 1268)
duchy_of_bavaria,regime,Duchy of Bavaria (Carolingian then Ottonian),Duchy of Bavaria,1,switzerland_austria,Duchy of Bavaria (Carolingian then Ottonian)
burgundy_absorbed_into_hre,unclassified,Burgundy absorbed into HRE,,1,switzerland_austria,Burgundy absorbed into HRE
zahringen_dynasty__founding_of_bern_fribourg,regime,Zähringen dynasty — founding of Bern · Fribourg,founding of Bern · Fribourg,1,switzerland_austria,Zähringen dynasty — founding of Bern · Fribourg
savoy_influence,unclassified,Savoy influence,,1,switzerland_austria,Savoy influence (Vaud · Valais)
habsburg_origin__castle_in_aargau_switzerland,regime,"Habsburg origin — castle in Aargau, Switzerland","castle in Aargau, Switzerland",1,switzerland_austria,"Habsburg origin — castle in Aargau, Switzerland"
imperial_immediacy_of_forest_cantons,unclassified,Imperial immediacy of forest cantons,,1,switzerland_austria,Imperial immediacy of forest cantons
march_of_austria__babenberg_dynasty,regime,March of Austria (Marchia Orientalis) — Babenberg dynasty,Babenberg dynasty,1,switzerland_austria,March of Austria (Marchia Orientalis) — Babenberg dynasty
duchy_of_austria,polity,Duchy of Austria,,1,switzerland_austria,Duchy of Austria
babenberg_extinction_premyslid_interlude,event,Babenberg extinction → Přemyslid interlude,,1,switzerland_austria,Babenberg extinction → Přemyslid interlude (Ottokar II)
savoy_dominance_in_vaud_geneva_region,unclassified,Savoy dominance in Vaud · Geneva region,,1,switzerland_austria,Savoy dominance in Vaud · Geneva region
old_swiss_confederacy,unclassified,Old Swiss Confederacy,,2,switzerland_austria,Old Swiss Confederacy (Eidgenossenschaft) | Old Swiss Confederacy — Thirteen Cantons
eight_cantons,unclassified,Eight Cantons,,1,switzerland_austria,Eight Cantons (Luzern · Zürich · Bern · Glarus join)
habsburg_dynasty_takes_austria,existing_polity,Habsburg dynasty takes Austria,,1,switzerland_austria,Habsburg dynasty takes Austria (Rudolf I)
archduchy_of_austria_privilegium_maius,unclassified,Archduchy of Austria (Privilegium Maius,,1,switzerland_austria,Archduchy of Austria (Privilegium Maius — forged charter)
habsburg_expansion,regime,Habsburg expansion (Tyrol · Carinthia · Styria · Carniola),Habsburg expansion,1,switzerland_austria,Habsburg expansion (Tyrol · Carinthia · Styria · Carniola)
loss_of_swiss_territories_to_confederacy,unclassified,Loss of Swiss territories to Confederacy,,1,switzerland_austria,Loss of Swiss territories to Confederacy
burgundian_wars,event,Burgundian Wars,,1,switzerland_austria,Burgundian Wars — Charles the Bold defeated
swabian_war,event,Swabian War,,1,switzerland_austria,Swabian War — de facto independence from HRE
confessional_division,event,Confessional division,,1,switzerland_austria,Confessional division (Catholic vs Reformed cantons)
swiss_mercenaries,unclassified,Swiss mercenaries,,1,switzerland_austria,Swiss mercenaries — most feared infantry in Europe
habsburg_empire_maximilian_i,existing_polity,Habsburg Empire (Maximilian I,,1,switzerland_austria,Habsburg Empire (Maximilian I — 'the Last Knight')
habsburg_division_spanish_vs_austrian_branch,regime,Habsburg division: Spanish vs Austrian branch,Habsburg division: Spanish vs Austrian branch,1,switzerland_austria,Habsburg division: Spanish vs Austrian branch
austrian_habsburgs,unclassified,Austrian Habsburgs,,1,switzerland_austria,Austrian Habsburgs — Ferdinand I
ottoman_sieges_of_vienna,unclassified,Ottoman sieges of Vienna,,1,switzerland_austria,Ottoman sieges of Vienna
swiss_neutrality_in_thirty_years_war,event,Swiss neutrality in Thirty Years' War,,1,switzerland_austria,Swiss neutrality in Thirty Years' War
peace_of_westphalia,event,Peace of Westphalia,,1,switzerland_austria,Peace of Westphalia — Swiss independence recognized (de jure)
villmergen_wars,event,Villmergen Wars,,1,switzerland_austria,Villmergen Wars (Catholic-Protestant internal conflicts)
war_of_spanish_succession,event,War of Spanish Succession,,1,switzerland_austria,War of Spanish Succession — Austria gains Netherlands · Naples · Milan
pragmatic_sanction,unclassified,Pragmatic Sanction,,1,switzerland_austria,Pragmatic Sanction (Maria Theresa's succession)
helvetic_republic_french_client_state__centralized,regime,Helvetic Republic (French client state — centralized),centralized),1,switzerland_austria,Helvetic Republic (French client state — centralized)
act_of_mediation,event,Act of Mediation,,1,switzerland_austria,Act of Mediation (Napoleon restores cantonal system)
holy_roman_empire_dissolved,existing_polity,Holy Roman Empire dissolved,,1,switzerland_austria,Holy Roman Empire dissolved (Francis abdicates as Emperor)
napoleonic_wars,event,Napoleonic Wars,,1,switzerland_austria,Napoleonic Wars — multiple defeats by France
metternich_era,event,Metternich era,,1,switzerland_austria,Metternich era — Congress of Vienna architect
swiss_confederation_restored,polity,Swiss Confederation restored,,1,switzerland_austria,Swiss Confederation restored (Congress of Vienna)
perpetual_neutrality_guaranteed_by_great_powers,event,Perpetual neutrality guaranteed by great powers,,1,switzerland_austria,Perpetual neutrality guaranteed by great powers
swiss_federal_state,polity,Swiss Federal State,,1,switzerland_austria,Swiss Federal State (modern constitution)
direct_democracy_federal_system_armed_neutrality,event,Direct democracy · federal system · armed neutrality,,1,switzerland_austria,Direct democracy · federal system · armed neutrality
austro_prussian_war,event,Austro-Prussian War,,1,switzerland_austria,Austro-Prussian War — Austria excluded from Germany
austria_hungary_dual_monarchy,existing_polity,Austria-Hungary (Dual Monarchy,,1,switzerland_austria,Austria-Hungary (Dual Monarchy — Ausgleich)
multinational_empire,polity,Multinational empire,,1,switzerland_austria,Multinational empire (Germans · Hungarians · Czechs · Poles · South Slavs)
switzerland,event,Switzerland,,2,switzerland_austria,Switzerland — neutral in World War I | Switzerland — neutral in World War II
controversies,event,Controversies,,1,switzerland_austria,Controversies (Nazi gold · refugee policy)
international_organizations_base,polity,International organizations base,,1,switzerland_austria,International organizations base (League of Nations · later UN)
republic_of_german_austria,polity,Republic of German-Austria,,1,switzerland_austria,Republic of German-Austria (sought union with Germany)
first_austrian_republic,polity,First Austrian Republic,,1,switzerland_austria,First Austrian Republic
austrofascist_federal_state,polity,Austrofascist Federal State,,1,switzerland_austria,Austrofascist Federal State (Dollfuß · Schuschnigg)
anschluss,existing_polity,Anschluss,,1,switzerland_austria,Anschluss — annexed by Nazi Germany
swiss_confederation,polity,Swiss Confederation,,1,switzerland_austria,Swiss Confederation
international_neutrality,event,International neutrality,,1,switzerland_austria,International neutrality (not in NATO · UN member only 2002)
global_financial_center,unclassified,Global financial center,,1,switzerland_austria,Global financial center (Zürich · Geneva)
not_an_eu_member,event,Not an EU member,,1,switzerland_austria,Not an EU member (bilateral agreements)
second_austrian_republic,polity,Second Austrian Republic,,1,switzerland_austria,Second Austrian Republic
austrian_state_treaty,polity,Austrian State Treaty,,1,switzerland_austria,Austrian State Treaty — sovereignty restored · permanent neutrality
eu_member_not_in_nato,event,EU member · not in NATO,,1,switzerland_austria,EU member (1995) · not in NATO (neutral)
vienna,unclassified,Vienna,,1,switzerland_austria,Vienna — UN/OSCE/OPEC headquarters
trypillia_culture,culture,Trypillia culture,,2,ukraine,Trypillia culture
dacian_thracian_tribes,people,Dacian / Thracian tribes,,1,ukraine,Dacian / Thracian tribes
scythian_steppe_fringe,people,Scythian steppe fringe,,1,ukraine,Scythian steppe fringe
scythian_kingdom,polity,Scythian Kingdom,,2,ukraine,Scythian Kingdom (steppe) | Scythian Kingdom
taurians,people,Taurians,,1,ukraine,Taurians (indigenous)
greek_colony,polity,Greek colony,,1,ukraine,Greek colony — Chersonesus
bastarnae_celtic_tribes_dacians,people,Bastarnae / Celtic tribes · Dacians,,1,ukraine,Bastarnae / Celtic tribes · Dacians
scythian_kingdom_sarmatians,polity,Scythian Kingdom · Sarmatians,,1,ukraine,Scythian Kingdom · Sarmatians (Roxolani)
greek_colonies_on_black_sea_coast,unclassified,Greek colonies on Black Sea coast,,1,ukraine,Greek colonies on Black Sea coast
bosporan_kingdom,polity,Bosporan Kingdom,,1,ukraine,Bosporan Kingdom (Crimea)
scythian_kingdom_in_crimea,polity,Scythian kingdom in Crimea,,1,ukraine,Scythian kingdom in Crimea
gothic_kingdom_culture,culture,Gothic Kingdom,,1,ukraine,Gothic Kingdom (Chernjakhov culture)
hunnic_empire_slavic_migration,existing_polity,Hunnic Empire → Slavic migration,,1,ukraine,Hunnic Empire → Slavic migration
sarmatians_hunnic_empire,existing_polity,Sarmatians → Hunnic Empire,,1,ukraine,Sarmatians (Alans) → Hunnic Empire
crimean_goths_byzantine,people,Crimean Goths · Byzantine,,1,ukraine,Crimean Goths · Byzantine (Chersonesus)
white_croats_dulebes_volhynians,people,White Croats · Dulebes · Volhynians,,1,ukraine,White Croats · Dulebes · Volhynians (E. Slavic tribes)
polyanians_drevlyanians_ulichians,unclassified,Polyanians · Drevlyanians · Ulichians,,1,ukraine,Polyanians · Drevlyanians · Ulichians
severians_vyatichi,unclassified,Severians · Vyatichi,,1,ukraine,Severians · Vyatichi
tivertsi_ulichians_antes,people,Tivertsi · Ulichians · Antes,,1,ukraine,Tivertsi · Ulichians · Antes (Slavic)
khazar_khaganate_byzantine_chersonesus,existing_polity,Khazar Khaganate · Byzantine Chersonesus,,2,ukraine,Khazar Khaganate · Byzantine Chersonesus
rus_khaganate,polity,Rus' Khaganate,,1,ukraine,Rus' Khaganate (Varangian polity)
rus_khaganate_steppe_fringe,polity,Rus' Khaganate steppe fringe,,1,ukraine,Rus' Khaganate steppe fringe
kievan_rus_steppe_border_pechenegcuman_raids,existing_polity,Kievan Rus steppe border · Pecheneg/Cuman raids,,1,ukraine,Kievan Rus steppe border · Pecheneg/Cuman raids
byzantine_chersonesus_tmutarakan,polity,Byzantine Chersonesus · Tmutarakan,,1,ukraine,Byzantine Chersonesus · Tmutarakan (Rus)
galicia_volhynia,existing_polity,Principality of Galicia-Volhynia,,1,ukraine,Principality of Galicia-Volhynia
mongol_golden_horde_suzerainty,existing_polity,Mongol Golden Horde suzerainty,,1,ukraine,Mongol Golden Horde suzerainty
cumans,people,Cumans,,1,ukraine,Cumans (Pontic steppe)
mongol_golden_horde,existing_polity,Mongol Golden Horde,,2,ukraine,Mongol Golden Horde | Mongol Golden Horde — Crimean ulus
wild_fields,event,Wild Fields,,1,ukraine,Wild Fields — Zaporozhian Cossacks forming
golden_horde_disintegrating,existing_polity,Golden Horde disintegrating,,1,ukraine,Golden Horde disintegrating
