start_year,end_year,panel_id,column_id,entity_id,core_name,label,note,has_regime_link
1385,,baltic,lithuania,union_of_krewo,Union of Krewo,Union of Krewo (with Poland),1385 — Jagiellonian era,false
1385,,iberia,portugal,kingdom_of_portugal,Kingdom of Portugal,Kingdom of Portugal (Burgundian),–1385,false
1385,1495,iberia,portugal,aviz_dynasty,Aviz dynasty,Aviz dynasty (João I),1385–1495,false
1385,1495,iberia,portugal,kingdom_of_portugal,Kingdom of Portugal,Kingdom of Portugal (Aviz dynasty),1385–1495,false
1385,,north_macedonia,east,ottoman,Ottoman,Ottoman — early conquest,from 1385,false
1385,1386,poland,greater,poland_lithuania_personal_union,Poland-Lithuania personal union,Poland-Lithuania personal union (Jogaila/Władysław II),1385–1386; Union of Krewo,false
1386,1572,poland,greater,kingdom_of_poland,Kingdom of Poland,Kingdom of Poland — Jagiellonian dynasty,1386–1572,true
1387,,scandinavia,denmark,margaret_i,Margaret I,Margaret I — Union of the three crowns,1387–,false
1389,,scandinavia,sweden,kingdom_of_sweden,Kingdom of Sweden,Kingdom of Sweden,Albert of Mecklenburg deposed by Margaret I (1389),true
1389,,serbia,kosovo,first_battle_of_kosovo,First Battle of Kosovo,First Battle of Kosovo — Moravian Serbia / Ottoman,1389,false
1390,1453,anatolia,central,ottoman_empire,Ottoman Sultanate,Ottoman Sultanate (Ankara · Interregnum),1390–1453,true
1392,1644,korea,manchuria,ming_dynasty,Ming Dynasty,Ming Dynasty,1392–1644,true
1392,1592,korea,peninsula,joseon,Joseon,Joseon,1392–1592,true
1392,1501,albania,cent,venice,Venice,Venice — Durrës,1392–1501,false
1393,,bulgaria,north,ottoman_conquest,Ottoman conquest,Ottoman conquest,Tărnovo 1393 · Vidin 1396,false
1393,1405,iraq,central,timurid_invasion,Timurid invasion,Timurid invasion,1393–1405,false
1394,1479,india,upper_ganges,jaunpur_sultanate,Jaunpur Sultanate,Jaunpur Sultanate,1394–1479,true
1395,1535,italy,north,duchy_of_milan,Duchy of Milan,Duchy of Milan (Visconti then Sforza),1395–1535,false
1395,1967,yemen,east,kathiri_sultanate,Kathiri Sultanate,Kathiri Sultanate (Hadramaut),c.1395–1967,false
1397,1523,scandinavia,norway,kalmar_union,Kalmar Union,Kalmar Union (Denmark · Norway · Sweden · Iceland · Finland),1397–1523; Denmark-dominated,true
1398,,india,indus,timurid_empire,Timurid Empire,Timurid Empire — Timur sacks Delhi (1398),,true
1398,1507,pakistan,center,timurid_empire,Timurid Empire,Timurid Empire — Timur sacks Delhi (1398),1398–1507,true
1399,1461,britain_ireland,england,kingdom_of_england,Kingdom of England,Kingdom of England — Lancaster dynasty,1399–1461,true
1399,,india,south,mysore_kingdom,Mysore Kingdom,Mysore Kingdom (Wodeyar),from 1399,true
1400,1822,armenia,peripheral,artsakh_melikdoms,Artsakh Melikdoms,Artsakh Melikdoms (5 melikdoms of Karabakh),c.1400–1822,false
1400,,pakistan,center,chagatai_khanate,Eastern Chagatai Khanate,Eastern Chagatai Khanate (incursions),1340s–1400,true
1400,1527,indonesia,java,majapahit_empire,Majapahit Empire,Majapahit Empire (declining),c.1400–1527,false
1400,1511,malaysia_singapore_brunei,peninsula,malacca_sultanate,Malacca Sultanate,Malacca Sultanate (Melaka — regional entrepôt),1400–1511,false
1400,1407,vietnam,north,ai_ngu,Đại Ngu,Đại Ngu — Hồ dynasty,1400–1407,false
1402,1427,serbia,kosovo,serbian_despotate,Serbian Despotate,Serbian Despotate — Lazarević dynasty,1402–1427,true
1402,1427,serbia,belgrade,serbian_despotate,Serbian Despotate,Serbian Despotate — Belgrade capital,1402–1427,true
1405,1468,armenia,main,timurid_empire,Timurid Empire,Timurid Empire,1405–1468,true
1405,1468,azerbaijan,arran,timurid_empire,Timurid Empire,Timurid Empire,1405–1468,true
1405,,malaysia_singapore_brunei,borneo,sulu_sultanate,Sulu Sultanate,Sulu Sultanate (influence on NE Borneo),c.1405–,false
1407,1427,vietnam,north,ming_dynasty,Ming dynasty,Ming dynasty — Giao Chỉ (Chinese occupation),1407–1427,true
1407,1413,vietnam,north,ai_viet,Đại Việt,Đại Việt — Later Trần dynasty (resistance),1407–1413,false
1409,1713,italy,sicily,crown_of_aragon,Crown of Aragon,Crown of Aragon (unified Sicily),1409–1713,false
1409,1816,italy,sicily,kingdom_of_sicily,Kingdom of Sicily,Kingdom of Sicily (Spanish then Bourbon),1409–1816,false
1410,,baltic,lithuania,grand_duchy_of_lithuania,Grand Duchy of Lithuania,Grand Duchy of Lithuania (peak power),14th–15th c.; Battle of Grunwald 1410,true
1410,1468,azerbaijan,arran,kara_koyunlu,Kara Koyunlu,Kara Koyunlu (Black Sheep),1410–1468,true
1410,1468,georgia,south,kara_koyunlu,Kara Koyunlu border raids,Kara Koyunlu border raids,1410–1468; Timur raids (1386–1403),true
1410,1468,georgia,east,kara_koyunlu,Kara Koyunlu,Kara Koyunlu,1410–1468; Timur raids (1386–1403),true
1412,1597,sri_lanka,sinhala,kotte_kingdom,Kotte kingdom,Kotte kingdom (western lowlands),1412–1597,false
1414,1451,india,indus,delhi_sultanate,Delhi Sultanate,Delhi Sultanate (Sayyid dynasty),1414–1451,true
1414,1451,pakistan,center,delhi_sultanate,Delhi Sultanate,Delhi Sultanate (Sayyid dynasty),1414–1451,true
1415,1577,somalia,dji,adal_sultanate,Adal Sultanate,Adal Sultanate (capital: Zeila then Harar),1415–1577,true
1415,,iberia,portugal,age_of_discovery_begins,Age of Discovery begins,Age of Discovery begins (Henry the Navigator),1415–,false
1415,1640,morocco,tangier,portuguese_ceuta,Portuguese Ceuta,Portuguese Ceuta,1415–1640,false
1415,1640,morocco,tangier,portuguese_spanish_ceuta,Portuguese / Spanish Ceuta,Portuguese / Spanish Ceuta,1415–1640,false
1417,,albania,south,ottoman_conquest,Ottoman conquest,Ottoman conquest,"Vlorë 1417, south 1430s",false
1417,,romania,wal,ottoman_vassal,Ottoman vassal,Ottoman vassal,c.1417 (fully 1460s),false
1419,1434,czech_slovakia,bohemia,hussite_wars,Hussite Wars,Hussite Wars (Bohemian Reformation),1419–1434; Jan Hus burned 1415,false
1419,1436,czech_slovakia,bohemia,hussite_bohemia,Hussite Bohemia,Hussite Bohemia (Utraquists vs Catholics),1419–1436,false
1421,,low_countries,walloon,burgundian_netherlands,Burgundian Netherlands,Burgundian Netherlands (Namur · Luxembourg),1421/1443–,false
1427,1459,serbia,nis,serbian_despotate,Serbian Despotate,Serbian Despotate — Branković dynasty,1427–1459,true
1427,1521,serbia,belgrade,serbian_despotate,Serbian Despotate,Serbian Despotate — Belgrade,1427–1521,true
1428,1510,kazakhstan,aral,uzbek_shaybanid_khanate,Uzbek / Shaybanid Khanate,Uzbek / Shaybanid Khanate (transitional),1428–1510,false
1428,1598,uzbekistan,khorezm,uzbek_khanate,Uzbek Khanate,Uzbek Khanate (Shaybani dynasty),1428–1598,false
1428,1598,uzbekistan,transoxiana,uzbek_khanate,Uzbek Khanate,Uzbek Khanate (Shaybani dynasty),1428–1598,false
1428,1598,uzbekistan,fergana,uzbek_khanate,Uzbek Khanate,Uzbek Khanate,1428–1598,false
1428,1527,vietnam,north,ai_viet,Đại Việt,Đại Việt — Later Lê dynasty (Lê Lợi),1428–1527,false
1430,1785,myanmar,arakan,mrauk_u_kingdom,Mrauk U kingdom,Mrauk U kingdom (Arakanese golden age),1430–1785,false
1430,1785,myanmar,arakan,mrauk_u_kingdom,Mrauk U kingdom,Mrauk U kingdom (Arakan — independent),1430–1785,false
1430,1591,west_africa,center,songhai_empire,Songhai Empire,Songhai Empire (Gao — Sunni Ali · Askia Muhammad),c.1430–1591,false
1431,,thailand_cambodia_laos,cambodia,khmer_empire,Khmer Empire,Khmer Empire (Angkor — Jayavarman II to Jayavarman VII),802–c.1431,false
1431,,thailand_cambodia_laos,cambodia,post_angkor_cambodia,Post-Angkor Cambodia,Post-Angkor Cambodia (Phnom Penh · Lovek · Oudong),c.1431–,false
1432,,low_countries,north,burgundian_netherlands,Burgundian Netherlands,Burgundian Netherlands (Holland · Hainaut · Zeeland),1432–,false
1432,1508,iraq,central,kara_koyunlu,Kara Koyunlu · Ak Koyunlu,Kara Koyunlu · Ak Koyunlu,1432–1508,true
1432,1508,iraq,se,kara_koyunlu,Kara Koyunlu · Ak Koyunlu,Kara Koyunlu · Ak Koyunlu,1432–1508,true
1434,,scandinavia,norway,swedish_resistance,Swedish resistance,Swedish resistance — Engelbrekt Rebellion · Sten Sture regents,1434–,false
1435,1565,tibet,amdo,rinpungpa_dynasty,Rinpungpa dynasty,Rinpungpa dynasty,1435–1565; Gelug school rise · Dalai Lama institution,false
1436,1724,iraq,se,mushashaiyya_emirate,Mushashaiyya Emirate,Mushashaiyya Emirate,1436–1724,false
1438,1806,germany,west,holy_roman_empire,Holy Roman Empire,Holy Roman Empire — Habsburg era,1438–1806,true
1438,,russia,south,golden_horde,Golden Horde,Golden Horde → Kazan Khanate,1438,true
1440,1634,kazakhstan,ural,nogai_horde,Nogai Horde,Nogai Horde,c.1440–1634,false
1441,,ukraine,crimea,crimean_khanate,Crimean Khanate,Crimean Khanate,founded 1441,true
1442,,iberia,aragon,crown_of_aragon,Crown of Aragon,"Crown of Aragon (Naples 1442, Mediterranean empire)",,false
1442,1503,italy,south,aragonese_kingdom_of_naples,Aragonese Kingdom of Naples,Aragonese Kingdom of Naples,1442–1503,false
1444,1479,albania,north,league_of_lezhe,League of Lezhë,League of Lezhë — Skanderbeg,1444–1479,false
1445,1526,pakistan,center,multan_emirate,Multan Emirate,Multan Emirate (Langah Sultanate),1445–1526,false
1445,,indonesia,java,cirebon_sultanate,Cirebon Sultanate,Cirebon Sultanate,c.1445–,false
1448,1482,bosnia,south,duchy_of_saint_sava,Duchy of Saint Sava,Duchy of Saint Sava — Herceg Stefan Vukčić,1448–1482 · origin of 'Herzegovina',false
1448,,serbia,kosovo,second_battle_of_kosovo,Second Battle of Kosovo,Second Battle of Kosovo — Ottoman victory,1448,false
1451,1526,india,indus,delhi_sultanate,Delhi Sultanate,Delhi Sultanate (Lodi dynasty),1451–1526,true
1451,1526,pakistan,center,delhi_sultanate,Delhi Sultanate,Delhi Sultanate (Lodi dynasty),1451–1526; Babur — Battle of Panipat (1526) (1526),true
1452,1508,iraq,sw,ak_koyunlu,Ak Koyunlu,Ak Koyunlu,1452–1508,false
1454,1466,poland,greater,thirteen_years_war,Thirteen Years' War,Thirteen Years' War — Royal Prussia recovered,1454–1466; Teutonic Order crushed at Grunwald 1410,false
1454,1517,arabia,yemen,tahirid_dynasty,Tahirid Dynasty,Tahirid Dynasty,1454–1517,false
1454,1517,yemen,west,tahirid_dynasty,Tahirid dynasty,Tahirid dynasty,1454–1517,false
1455,,serbia,kosovo,ottoman_conquest_of_kosovo,Ottoman conquest of Kosovo,Ottoman conquest of Kosovo,1455,false
1456,,xinjiang,dzungaria,kazakh_khanate,Kazakh Khanate,Kazakh Khanate (northwestern range),1456–18th c.,true
1457,1504,romania,mold,principality_of_moldavia,Principality of Moldavia,Principality of Moldavia — Stephen the Great,r.1457–1504,true
1458,1471,czech_slovakia,bohemia,george_of_podebrady,George of Poděbrady,George of Poděbrady — 'Hussite King',1458–1471,false
1459,,serbia,nis,ottoman_conquest,Ottoman conquest,Ottoman conquest,Smederevo 1459,false
1460,1810,georgia,west,kingdom_of_imereti,Kingdom of Imereti,Kingdom of Imereti,1460–1810,false
1461,1485,britain_ireland,england,kingdom_of_england,Kingdom of England,Kingdom of England — York dynasty (Wars of the Roses),1461–1485,true
1462,1810,georgia,west,kingdom_of_imereti,Kingdom of Imereti,Kingdom of Imereti (W Georgia),1462–1810,false
1463,,bosnia,north,bosnian_kingdom,Bosnian Kingdom,Bosnian Kingdom → Ottoman conquest,1463,true
1463,1878,bosnia,north,ottoman_empire,Ottoman Empire,"Ottoman Empire — Bosnia Eyalet / Vilayet (1463–1878) · Muslim, Orthodox & Catholic communities",,true
1463,1810,georgia,west,principality_of_abkhazia,Principality of Abkhazia,Principality of Abkhazia,1463–1810,false
1465,1731,kazakhstan,aral,kazakh_khanate,Kazakh Khanate,Kazakh Khanate (Small Zhuz),1465–1731,true
1465,1731,kazakhstan,steppe,kazakh_khanate,Kazakh Khanate,Kazakh Khanate (Middle Zhuz),1465–1731,true
1465,1731,kazakhstan,zhetysu,kazakh_khanate,Kazakh Khanate,Kazakh Khanate (Great Zhuz),1465–1731,true
1465,1762,georgia,east,kingdom_of_kakheti,Kingdom of Kakheti,Kingdom of Kakheti,1465–1762,false
1465,1762,georgia,east,kingdom_of_kakheti,Kingdom of Kakheti,Kingdom of Kakheti,1465–1762,false
1468,1502,turkmenistan,margiana,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu (White Sheep — western fringe),1468–1502,true
1468,1502,turkmenistan,parthia,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu (White Sheep),1468–1502,true
1468,1501,armenia,main,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu (White Sheep),1468–1501,true
1468,1501,azerbaijan,arran,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu (White Sheep),1468–1501,true
1468,1501,georgia,east,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu,1468–1501,true
1468,1501,iran,azerbaijan,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu (White Sheep),1468–1501,true
1468,1501,iran,western,aq_qoyunlu,Aq Qoyunlu,Aq Qoyunlu,1468–1501,true
1469,1490,czech_slovakia,slovakia,matthias_corvinus,Matthias Corvinus,Matthias Corvinus (briefly holds Moravia too),1469–1490,false
1469,,iberia,castile,castile_aragon,Castile + Aragon,Castile + Aragon (Ferdinand & Isabella),1469–,false
1469,1815,sri_lanka,sinhala,kandy_kingdom,Kandy kingdom,Kandy kingdom (central highlands),1469–1815,false
1469,1815,sri_lanka,east,kandy_kingdom,Kandy kingdom,Kandy kingdom (independent — resists all three colonial powers),1469–1815,false
1471,1526,czech_slovakia,bohemia,kingdom_of_bohemia,Kingdom of Bohemia,Kingdom of Bohemia — Jagiellonian dynasty,1471–1526,true
1472,1705,xinjiang,turfan,turfan_khanate,Turfan Khanate,Turfan Khanate (Chagatayid),1472–1705,false
1472,1554,morocco,tangier,wattasid,Wattasid,Wattasid (inland),1472–1554,false
1472,1554,morocco,rif,wattasid_dynasty,Wattasid dynasty,Wattasid dynasty,1472–1554; Spanish take Melilla (1497),false
1474,1477,switzerland_austria,west_swiss,burgundian_wars,Burgundian Wars,Burgundian Wars — Charles the Bold defeated,1474–1477,false
1475,,ukraine,crimea,ottoman_vassal,Ottoman vassal,Ottoman vassal,from 1475,false
1475,1548,indonesia,java,demak_sultanate,Demak Sultanate,Demak Sultanate (first Javanese Islamic state),c.1475–1548,false
1477,1556,low_countries,north,habsburg_netherlands,Habsburg Netherlands,Habsburg Netherlands (Mary of Burgundy → Maximilian),1477–1556; Pragmatic Sanction 1549 unifies 17 Provinces,false
1478,,russia,nw,novgorod_republic,Novgorod Republic,Novgorod Republic,annexed by Moscow 1478,true
1479,,albania,north,ottoman_conquest,Ottoman conquest,Ottoman conquest,Shkodër 1479,false
1479,,iberia,castile,crown_of_castile,Crown of Castile,Crown of Castile,–1479,false
1481,1798,switzerland_austria,west_swiss,old_swiss_confederacy,Old Swiss Confederacy,Old Swiss Confederacy — Thirteen Cantons,1481–1798,false
1482,,bosnia,south,duchy_of_saint_sava,Duchy of Saint Sava,Duchy of Saint Sava → Ottoman,1482,false
1485,1603,britain_ireland,wales,kingdom_of_england,Kingdom of England,Kingdom of England — Tudor dynasty,1485–1603,true
1490,1526,czech_slovakia,slovakia,kingdom_of_hungary,Kingdom of Hungary,Kingdom of Hungary — Jagiellonian dynasty,1490–1526; ends at Battle of Mohács,true
1490,1762,georgia,east,kingdom_of_kartli,Kingdom of Kartli,Kingdom of Kartli,1490–1762,false
1490,1520,georgia,east,kingdom_of_georgia,Kingdom of Georgia,Kingdom of Georgia (briefly unified),1490–1520,false
1490,1762,georgia,east,kingdom_of_kartli,Kingdom of Kartli,Kingdom of Kartli,1490–1762,false
1492,,iberia,andalus,fall_of_granada,Fall of Granada,Fall of Granada,1492 — end of Al-Andalus,false
1492,,iberia,castile,columbus_1492_american_empire,"Columbus 1492, American Empire","Columbus 1492, American Empire",,false
1493,1519,switzerland_austria,austria,habsburg_monarchy,Habsburg Empire,Habsburg Empire (Maximilian I — 'the Last Knight'),1493–1519,true
1494,1559,france,north,italian_wars,Italian Wars,Italian Wars,1494–1559,false
1494,1559,italy,north,italian_wars,Italian Wars,Italian Wars (France vs Habsburg),1494–1559,false
1495,1580,iberia,portugal,kingdom_of_portugal,Kingdom of Portugal,Kingdom of Portugal — Aviz-Beja dynasty,1495–1580,false
1496,1903,indonesia,sumatra,aceh_sultanate,Aceh Sultanate,Aceh Sultanate (dominant in N. Sumatra),c.1496–1903,false
1498,1521,iberia,portugal,vasco_da_gama_cabral_magellan,Vasco da Gama · Cabral · Magellan,Vasco da Gama · Cabral · Magellan,1498–1521,false
1499,,switzerland_austria,west_swiss,swabian_war,Swabian War,Swabian War — de facto independence from HRE,1499,false
1500,1646,afghanistan,balkh,bukhara_khanate,Bukhara Khanate,Bukhara Khanate (Uzbek control of Balkh),1500–1646,false
1500,1785,uzbekistan,transoxiana,khanate_of_bukhara,Khanate of Bukhara,Khanate of Bukhara,1500–1785,true
1501,,albania,cent,venice,Venice,Venice (Durrës until 1501),,false
1501,1736,azerbaijan,arran,safavid_empire,Safavid Empire,Safavid Empire,1501–1736; Ottoman–Safavid wars over Azerbaijan (1514–1639),true
1502,1736,turkmenistan,parthia,safavid_dynasty,Safavid dynasty,Safavid dynasty,1502–1736,false
1502,1736,armenia,peripheral,safavid_empire,Safavid Persia,Safavid Persia (eastern Armenia),1502–1736,true
1502,1639,georgia,east,safavid_empire,Safavid–Ottoman frontier wars,Safavid–Ottoman frontier wars,1502–1639,true
1503,1816,italy,south,kingdom_of_naples,Kingdom of Naples,Kingdom of Naples (Spanish then Bourbon),1503–1816,false
1504,1738,afghanistan,kabul,mughal_empire,Mughal Empire,Mughal Empire (Babur — Kabul capital 1504),1504–1738,true
1504,,sudan,alwa,alwa_kingdom,Alwa Kingdom,Alwa Kingdom (Christian Nubian),c.6th c.–1504; Aksumite Christian influence,false
1504,1821,sudan,alwa,funj_sultanate,Funj Sultanate,Funj Sultanate (Sennar Sultanate),1504–1821,true
1505,1658,sri_lanka,sinhala,portuguese_ceylon,Portuguese Ceylon,Portuguese Ceylon (coastal lowlands),1505–1658,false
1507,,turkmenistan,margiana,timurid_fragmentation,Timurid fragmentation,Timurid fragmentation,1450s–1507,false
1507,,turkmenistan,parthia,timurid_fragmentation,Timurid fragmentation,Timurid fragmentation,1450s–1507,false
1507,1650,arabia,oman,portuguese_estado_da_india,Portuguese Estado da India,Portuguese Estado da India,1507–1650,false
1508,1534,iraq,central,safavid_empire,Safavid Empire,Safavid Empire,1508–1534 · 1624–1638,true
1508,1524,iraq,se,safavid_empire,Safavid Empire,Safavid Empire,1508–1524,true
1509,1708,algeria,west,spanish_oran,Spanish Oran,Spanish Oran (1509–1708),,false
1510,1717,afghanistan,herat,safavid_dynasty,Safavid dynasty,Safavid dynasty (Herat — major Safavid city),1510–1717,false
1510,1709,afghanistan,kandahar,safavid_dynasty,Safavid dynasty,Safavid dynasty (disputed with Mughals),1510–1709,false
1510,1510,turkmenistan,margiana,safavid_dynasty,Safavid dynasty,Safavid dynasty (Merv contested with Khorasan),"1510–1510, 1598–1750",false
